919610438  495237175  1606482368  1287304891  -887722238  1361434943  99843387  697814828  129178536  -1707887043  1423352836  744796695  238072127  -1652511339  -823848391  2024936979  1312746245  -1817174870  1399177132  -1235811286  320434514  -577833041  -1059740922  -449660026  -494765713  -828930307  492524713  635902080  -1588189698  739639186  -741551532  951864361  -575787629  -1924933012  -2544186  -344940931  -1101644954  1357772799  1922758570  346665915  1122867  1146447479  -2003195205  -857870593  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Measurement Byte ACCESS
402 4 0
396 3 0
352 4 1
578 11 1
200 15 1
200 6 0
356 6 0
402 0 1
404 8 0
196 11 0
240 8 0
354 0 0
350 10 1
394 0 0
388 10 0
400 11 0
196 8 1
358 8 0
200 7 0
400 1 0
352 4 0
354 3 0
352 11 1
482 10 1
430 4 0
458 0 0
196 1 1
196 10 0
350 12 0
198 1 1
442 4 0
396 9 1
404 2 0
200 7 0
196 11 0
394 8 0
390 4 1
396 13 1
200 10 0
356 8 1
442 9 0
396 5 0
442 2 0
396 2 1
396 10 0
390 2 1
196 7 0
198 7 0
476 0 0
486 8 0
198 8 1
398 12 0
398 0 0
512 13 1
198 7 1
198 9 0
198 15 0
198 12 0
408 13 0
430 4 0
198 14 1
398 5 1
392 6 0
778 14 0
406 3 0
200 10 0
398 3 0
448 15 0
198 1 1
200 11 0
466 14 1
400 11 0
450 3 0
200 0 0
194 6 1
426 9 0
196 2 0
506 15 1
460 4 1
202 13 0
404 12 0
612 15 0
438 8 0
398 13 0
198 5 0
504 10 1
496 0 0
196 2 0
198 15 1
196 9 0
400 6 1
398 4 0
398 7 1
494 14 0
392 3 0
422 7 0
196 6 0
620 14 0
650 8 1
198 2 0
434 11 0
398 15 1
442 5 0
418 12 1
510 10 1
436 7 0
410 1 0
418 14 0
200 7 0
404 14 1
198 13 0
402 0 0
196 15 0
450 14 1
442 4 1
460 13 1
194 7 0
430 6 0
198 7 0
196 9 0
396 11 1
406 4 0
414 8 1
436 9 0
446 14 1
388 0 0
400 4 0
398 13 1
394 10 1
678 10 0
234 5 0
394 9 0
396 4 0
238 11 0
422 8 0
400 6 0
394 7 0
420 5 1
396 14 0
436 0 0
200 15 1
406 6 1
462 1 1
198 9 0
196 8 0
392 2 1
402 8 1
400 14 0
200 9 1
410 7 1
198 5 1
196 4 1
198 10 0
404 12 0
200 7 0
198 15 1
436 15 0
394 12 0
390 7 0
472 2 0
198 10 0
400 13 1
200 7 0
452 9 1
198 4 1
830 11 0
470 7 0
394 6 1
454 12 0
400 7 0
416 13 1
396 7 0
476 0 0
236 10 0
198 9 0
198 1 0
394 9 0
196 0 0
198 5 0
392 0 1
400 7 0
196 8 0
198 8 0
440 11 1
404 10 0
196 3 0
402 0 0
200 7 1
450 2 1
390 9 0
464 7 0
198 11 0
202 4 0
200 11 0
196 11 0
198 0 1
508 4 1
202 2 0
398 1 0
430 15 0
404 15 0
402 6 0
398 1 0
398 8 1
508 11 1
400 10 0
396 12 1
394 2 1
194 2 1
196 1 0
198 6 0
196 11 1
538 5 0
390 3 0
402 2 1
196 1 0
194 8 1
394 14 1
390 1 0
458 6 0
390 10 0
440 3 0
198 15 0
194 8 0
196 4 0
400 1 1
196 4 0
196 5 0
560 5 1
198 5 0
436 10 0
402 12 0
390 5 0
396 10 0
410 4 0
440 9 0
200 14 0
350 11 0
200 2 1
398 15 1
400 0 1
452 8 0
426 1 0
392 14 0
198 13 1
198 8 0
398 9 1
424 1 1
344 2 1
414 4 1
404 11 1
198 3 0
356 12 1
396 14 1
418 2 0
350 7 0
198 14 1
390 4 1
408 11 0
402 3 0
356 1 0
202 11 0
352 2 0
352 11 0
238 6 1
354 0 0
196 7 0
350 9 0
200 9 1
354 14 0
398 13 1
464 10 1
194 5 1
350 2 0
354 3 0
356 8 0
414 3 0
394 7 1
350 13 1
348 0 0
394 1 0
196 6 0
352 12 0
196 12 0
480 1 0
198 0 0
358 15 0
394 5 0
350 6 1
236 2 1
352 15 0
198 13 1
348 10 0
200 1 0
356 15 1
404 14 0
346 8 1
354 6 1
356 8 0
200 14 0
350 13 0
200 1 1
196 14 0
198 3 0
350 7 0
350 7 0
394 0 0
196 8 0
196 12 1
234 5 1
392 10 0
198 13 0
352 4 0
352 8 0
484 10 0
346 3 0
354 15 1
350 0 1
456 8 1
198 7 0
358 15 0
552 10 0
350 14 0
354 12 0
356 12 1
390 12 1
196 13 0
354 5 0
194 6 0
218 5 1
354 3 0
196 6 1
358 14 1
758 13 1
354 8 1
200 11 1
442 9 1
400 9 0
350 4 0
358 13 1
392 10 0
356 9 0
204 6 1
356 1 0
198 5 0
196 0 0
200 5 0
350 4 0
520 10 1
1000 0 1
388 15 0
350 13 1
354 2 0
396 2 0
196 12 1
348 4 0
346 5 0
194 13 1
356 3 0
346 12 0
350 5 1
396 13 0
196 14 1
234 12 1
386 2 0
392 10 0
346 9 0
352 2 0
452 12 0
200 14 1
346 13 0
356 2 1
196 5 0
200 14 0
198 1 1
348 6 0
346 15 0
428 11 1
342 11 1
346 8 0
494 11 0
348 11 0
346 7 0
444 5 1
792 5 1
196 12 1
354 6 0
356 2 1
708 1 0
356 8 0
198 13 1
196 7 0
348 9 1
394 12 0
346 1 0
422 6 0
394 15 1
356 0 1
352 12 1
394 7 0
346 15 0
198 14 1
356 11 1
468 3 0
202 0 0
394 10 1
572 8 0
350 4 0
348 14 1
350 0 0
198 0 0
350 12 0
200 6 0
352 13 0
196 14 0
390 12 1
352 7 1
356 14 1
426 8 1
346 8 0
350 13 1
354 2 0
440 6 1
388 8 1
196 2 1
398 15 0
350 12 0
344 3 0
348 11 0
196 13 0
196 8 0
200 6 0
202 15 0
198 9 0
392 10 0
352 9 1
384 5 0
396 1 0
352 2 1
352 11 0
678 1 0
200 0 1
196 10 0
196 4 1
352 11 0
830 0 0
350 5 0
352 3 0
200 9 0
392 6 0
350 11 1
346 7 0
198 9 0
386 6 0
196 14 0
350 14 0
196 1 0
194 6 0
354 6 1
200 10 0
636 9 1
198 6 0
384 6 0
346 14 0
434 6 0
198 12 0
200 13 1
198 8 0
196 14 1
544 9 0
354 7 0
198 2 0
194 1 1
572 14 1
352 9 1
344 1 0
198 12 0
350 11 0
196 9 0
628 4 0
388 0 0
196 4 1
350 8 0
196 11 1
348 7 1
196 15 1
352 1 0
424 7 0
350 2 0
344 5 1
346 11 0
196 11 0
196 15 1
236 1 0
588 7 0
348 12 0
350 10 0
358 13 1
198 3 0
352 1 0
198 1 0
346 3 0
198 2 1
198 3 0
352 3 0
198 6 0
400 6 0
198 1 1
508 5 0
392 3 0
482 13 0
198 10 1
348 3 0
438 14 1
400 6 0
414 2 0
198 0 0
446 7 0
392 0 0
352 5 0
724 12 0
352 2 0
352 1 0
342 3 0
196 2 0
394 10 0
346 14 1
386 7 0
196 10 1
344 10 0
196 11 1
354 11 0
394 6 0
344 15 0
354 6 0
644 11 1
194 2 1
346 8 0
352 7 0
200 10 0
344 11 1
516 4 0
394 4 0
446 1 0
348 3 0
344 5 0
408 13 0
698 3 0
198 8 1
386 12 0
198 6 0
400 2 0
194 12 0
238 13 0
388 9 0
394 12 0
346 3 0
198 4 1
444 8 1
408 8 0
432 10 0
198 6 0
620 8 0
352 0 0
348 0 1
346 13 0
202 0 1
352 1 1
198 4 1
444 14 1
240 3 0
352 0 1
474 8 1
238 5 0
350 12 1
352 7 0
350 1 0
434 6 1
358 4 0
198 10 1
200 15 1
198 11 1
346 14 1
360 13 0
412 12 0
348 1 0
342 3 0
342 13 0
198 10 0
356 2 0
196 1 1
792 1 0
348 6 0
392 10 0
352 7 1
200 5 0
344 2 0
344 5 0
350 4 0
438 7 0
388 9 1
348 6 0
196 4 0
440 12 0
342 4 0
410 9 0
824 14 0
432 1 0
440 12 0
474 12 0
236 2 0
444 1 0
344 14 0
420 10 1
622 14 0
398 9 1
352 15 0
350 13 0
402 3 0
200 7 0
350 9 1
342 0 1
398 4 0
200 7 0
344 3 0
354 14 0
196 14 1
446 4 1
348 3 0
392 13 0
356 5 1
348 7 1
342 1 0
196 12 0
236 14 1
196 6 0
352 14 1
198 9 1
352 15 1
348 11 0
358 4 0
410 14 0
390 11 0
350 5 0
390 1 1
342 9 1
354 11 0
238 10 1
396 1 1
384 13 0
348 4 0
194 4 1
354 14 0
356 1 1
196 6 1
194 5 0
354 4 1
352 1 0
352 10 0
236 0 1
340 4 0
196 1 0
198 15 0
346 9 0
796 13 0
446 9 1
348 1 0
824 6 0
356 3 0
196 11 0
198 7 1
196 9 0
198 7 0
198 2 1
390 2 1
452 15 0
348 10 0
350 7 0
348 11 1
438 0 1
344 3 0
350 12 0
238 5 0
348 5 0
356 5 0
348 15 0
198 5 0
356 1 1
196 15 1
350 13 0
194 8 0
198 9 0
446 1 0
684 4 0
194 10 0
400 6 1
198 8 0
392 13 0
194 3 0
354 7 0
352 4 0
198 5 1
348 14 1
350 8 0
542 9 1
348 15 0
346 13 1
346 2 0
342 2 0
202 12 0
350 12 1
394 14 0
198 6 0
394 1 0
342 1 0
196 10 1
346 13 0
394 10 0
198 6 1
196 13 1
234 0 1
392 15 0
394 1 1
350 6 1
744 12 0
198 6 0
356 9 0
346 6 1
394 10 0
198 9 0
352 5 0
196 9 1
394 15 1
388 14 1
416 11 0
238 12 1
198 12 0
202 5 1
196 1 0
198 12 0
350 5 1
354 8 1
352 10 0
198 11 1
196 6 0
350 4 0
354 8 0
400 15 1
350 12 0
354 1 0
340 5 0
398 2 1
402 4 1
356 13 0
198 4 0
398 8 0
196 1 1
306 8 0
620 1 0
346 2 1
200 13 1
350 0 1
196 4 1
196 12 1
400 12 1
196 14 1
392 9 1
346 12 0
196 8 0
350 5 0
256 14 0
396 10 0
198 15 0
354 6 0
506 9 0
550 13 1
202 4 1
196 5 1
194 11 1
390 2 0
346 3 0
388 15 0
346 10 0
246 14 0
380 7 0
344 9 0
394 7 1
342 3 0
350 11 1
748 6 1
356 6 0
196 12 1
198 6 1
196 1 0
348 6 1
198 14 1
398 0 1
358 11 0
196 14 0
390 3 0
196 6 0
196 4 1
350 13 0
350 12 1
198 13 0
346 3 0
356 4 1
210 9 0
348 12 0
194 7 1
352 4 0
396 14 0
340 3 0
352 13 1
402 8 1
352 11 1
344 3 0
348 2 0
202 11 0
196 5 1
352 14 1
342 10 0
388 4 1
352 7 1
346 1 0
196 15 0
200 9 0
360 2 1
746 7 0
344 4 1
386 9 1
198 14 1
198 1 1
348 2 1
348 2 0
348 13 1
198 2 0
348 8 0
348 11 0
348 2 1
196 12 0
204 12 0
392 3 0
198 2 1
200 11 0
364 6 0
200 4 0
198 10 1
348 11 0
340 3 0
348 1 1
202 5 0
398 1 0
200 1 0
342 3 0
452 14 1
346 7 1
196 8 0
198 5 0
398 12 1
198 11 1
198 2 1
196 0 1
198 8 1
350 2 0
348 0 0
200 2 0
354 5 1
340 7 1
198 15 0
350 8 0
350 6 1
354 9 0
198 14 0
348 14 1
344 1 0
620 11 0
198 9 1
348 2 0
198 6 1
582 14 0
352 7 0
344 5 1
198 1 0
198 11 1
198 5 0
354 3 0
392 1 0
452 7 1
394 0 0
608 7 1
356 0 0
196 4 1
354 6 1
394 3 0
352 0 0
198 7 0
352 4 1
418 7 0
346 3 0
354 11 0
392 8 1
200 11 0
350 4 1
200 15 0
400 9 1
354 5 0
198 9 1
398 9 1
346 9 0
358 9 1
248 4 1
196 13 1
198 1 0
200 11 0
200 6 1
394 10 0
356 0 0
348 6 1
200 9 1
198 13 1
394 8 0
198 0 0
200 2 0
208 9 1
202 5 1
200 5 0
446 12 0
202 2 1
198 8 0
584 11 1
578 12 0
390 5 1
394 15 1
408 1 0
676 6 0
202 5 0
410 11 1
198 2 0
198 7 0
352 15 1
350 3 0
396 14 1
354 10 1
438 15 0
420 13 0
196 14 0
196 7 0
348 15 0
764 1 1
356 4 0
350 14 1
196 8 1
200 2 0
354 5 1
352 2 1
410 12 1
200 13 0
348 10 0
456 6 0
348 8 1
354 14 1
342 13 1
398 8 0
434 8 0
354 6 0
198 5 1
396 0 1
346 2 1
200 13 0
400 12 0
352 1 1
352 8 0
400 11 1
198 15 0
200 11 0
354 14 0
398 7 1
196 0 1
410 2 0
396 14 0
394 6 1
354 11 0
426 15 1
344 3 0
202 13 1
350 14 0
356 15 1
440 3 0
342 7 0
346 2 0
198 10 1
200 4 1
198 6 1
198 11 1
350 15 1
402 9 0
358 5 0
344 9 0
198 11 1
348 11 0
210 3 0
452 12 0
198 14 1
198 15 1
350 11 0
392 5 0
200 4 1
200 1 1
368 12 1
444 6 0
198 8 1
198 10 1
344 3 0
448 4 1
352 2 0
350 15 0
394 4 1
346 2 0
198 2 0
386 8 0
198 5 0
348 13 0
346 11 0
352 2 0
452 15 0
234 6 0
198 5 1
202 8 1
352 11 0
486 15 0
396 3 0
200 1 0
194 2 1
352 14 1
348 15 1
568 9 0
200 1 0
352 11 1
736 8 0
352 5 0
354 2 0
348 1 1
490 2 0
352 4 1
198 12 0
342 15 0
194 5 1
352 2 0
348 14 0
728 3 0
198 5 0
354 8 0
694 8 1
556 0 0
490 15 1
406 2 0
198 10 0
198 6 1
198 15 0
396 2 1
350 12 0
352 7 0
348 6 0
396 2 1
196 5 0
352 9 0
200 9 0
238 15 1
350 15 0
346 15 0
198 10 0
344 10 0
344 1 0
408 6 0
196 9 0
348 6 0
354 5 1
352 12 1
396 12 1
346 2 0
348 2 0
198 0 0
198 12 0
196 9 0
198 4 0
196 6 0
388 10 0
198 4 0
194 8 0
196 12 1
350 4 1
196 5 0
198 15 0
398 5 0
360 11 1
354 15 0
350 3 0
396 0 0
352 0 0
346 14 0
392 3 0
406 8 1
356 4 1
746 4 1
198 1 0
354 13 1
358 4 1
394 13 0
342 10 0
352 9 0
352 1 1
196 14 0
200 4 0
198 4 0
416 11 0
348 14 1
352 7 0
346 13 0
200 2 1
204 15 1
344 7 0
202 14 1
390 3 0
356 4 0
198 8 0
438 10 0
344 3 0
198 9 0
764 2 1
346 3 0
344 10 0
598 10 1
360 14 1
360 6 0
198 2 1
352 3 0
196 0 1
348 13 0
354 6 0
196 9 1
198 7 0
352 5 1
198 10 1
356 4 1
396 4 0
350 14 1
354 1 1
400 14 0
350 5 0
350 6 1
672 13 1
350 4 1
390 11 0
628 15 1
196 10 1
198 5 0
348 2 1
446 15 0
348 15 0
346 9 0
396 4 1
392 3 0
346 8 0
198 11 1
356 4 1
198 8 1
200 1 1
392 3 0
198 9 0
394 14 0
400 2 0
666 3 0
400 2 0
388 5 0
198 10 0
196 12 1
198 13 1
452 13 1
206 2 0
202 14 1
398 12 1
424 2 0
392 11 0
396 2 0
198 10 0
400 7 1
196 10 0
400 8 0
198 4 1
722 2 0
394 14 0
394 7 0
390 8 0
390 8 0
196 9 0
348 13 1
194 0 1
346 2 0
390 9 0
400 3 0
388 2 0
202 14 0
346 3 0
526 15 0
346 11 0
350 10 1
516 14 0
384 6 0
422 10 1
344 9 0
198 8 0
200 4 1
200 7 0
352 4 0
446 12 0
346 13 0
196 7 0
198 15 0
198 3 0
198 7 0
352 9 1
520 10 0
360 4 0
200 8 1
200 12 1
350 12 0
440 8 0
354 10 0
194 1 0
198 6 0
198 10 1
198 7 1
352 11 1
686 2 1
200 9 0
196 10 0
348 13 0
398 5 0
194 4 0
356 8 1
196 14 1
352 8 0
348 12 0
202 9 1
198 6 1
350 3 0
352 1 0
520 14 1
398 5 1
196 2 0
346 6 0
200 13 1
356 1 1
348 14 0
432 6 0
198 11 0
396 13 0
352 11 0
194 5 0
346 8 1
348 9 0
198 13 1
394 9 0
348 11 0
352 1 0
456 4 1
354 2 0
366 11 1
350 15 1
388 10 1
346 11 0
350 14 0
398 0 1
344 3 0
200 11 0
402 13 0
466 0 1
350 9 0
200 14 0
198 15 1
400 0 0
200 14 1
400 9 0
198 1 1
356 13 0
198 6 0
196 6 0
352 5 0
198 5 0
198 5 1
354 12 1
398 7 1
200 9 1
200 6 0
196 13 0
460 0 0
350 4 0
348 13 0
198 9 0
198 2 0
352 1 0
200 12 1
552 11 1
350 4 0
340 11 0
394 7 0
398 3 0
198 15 0
192 14 0
402 7 0
352 14 0
196 6 0
362 7 0
390 3 0
198 2 1
350 15 0
432 4 0
444 3 0
354 6 1
612 0 0
346 15 0
198 12 0
350 8 0
196 9 0
354 7 0
350 15 0
346 9 0
392 15 0
340 2 0
350 2 0
198 0 0
354 0 1
396 10 1
196 15 0
822 3 0
342 0 0
196 7 0
350 2 0
196 12 1
202 4 0
350 13 0
396 15 1
342 8 0
244 14 1
346 15 0
394 10 0
404 2 0
198 9 0
200 2 1
200 0 0
356 13 1
352 9 1
414 3 0
350 0 1
194 11 0
346 1 0
196 15 0
196 15 1
198 6 1
350 14 1
394 7 0
346 2 0
198 14 1
442 11 0
198 10 0
364 15 1
392 8 1
202 9 1
348 9 1
354 0 0
622 11 0
244 7 0
350 3 0
342 3 0
398 5 1
198 12 0
348 3 0
348 10 0
436 15 0
346 11 0
784 6 0
396 8 1
350 0 0
200 9 1
440 10 0
342 7 0
406 7 1
200 8 1
352 11 0
398 14 0
350 11 1
196 11 0
350 4 1
398 13 0
354 12 1
350 8 0
402 9 0
438 3 0
408 10 1
396 0 0
198 11 0
346 2 0
356 3 0
200 1 1
354 1 0
348 15 0
652 13 0
346 7 0
356 13 1
196 7 1
348 3 0
400 7 0
200 14 0
198 3 0
396 12 0
198 13 0
354 12 1
198 11 0
350 9 0
354 11 0
578 1 0
198 15 1
198 12 1
344 10 0
196 5 0
196 6 0
358 8 0
350 6 0
398 15 0
342 3 0
200 7 1
624 15 0
342 5 0
200 7 0
750 10 1
346 14 0
258 12 0
354 0 0
414 3 0
352 15 0
352 2 1
354 4 1
398 13 0
358 7 0
350 14 0
202 9 1
194 10 0
348 15 1
352 2 0
478 3 0
352 4 0
358 6 0
358 3 0
400 11 1
352 9 1
340 9 0
388 6 0
350 13 1
344 6 1
350 4 0
394 12 1
348 15 0
350 4 1
196 7 0
456 10 1
202 5 1
198 11 1
402 13 1
372 4 0
350 12 0
358 13 0
406 11 0
198 4 1
356 11 1
398 10 1
200 12 1
346 0 1
198 12 1
196 8 1
350 1 0
394 1 1
200 1 0
350 12 0
400 1 0
378 1 0
194 9 1
352 5 0
352 13 1
340 13 0
664 5 0
198 2 0
352 10 0
710 13 1
354 11 1
346 12 0
352 7 1
386 4 0
350 3 0
198 8 1
198 13 0
244 10 0
194 8 0
196 13 0
396 14 0
444 8 1
448 11 1
462 1 1
404 12 0
340 1 0
426 13 0
398 6 1
390 0 0
198 9 0
416 9 0
400 2 1
198 2 0
196 7 0
198 13 0
350 1 1
398 11 1
200 11 1
360 12 1
456 8 1
198 3 0
398 7 0
196 6 1
198 5 1
200 2 0
398 2 1
394 14 1
394 5 0
388 14 0
196 4 0
448 5 1
200 5 0
434 0 0
390 6 0
248 4 1
354 3 0
626 10 0
200 10 0
196 12 0
198 7 1
808 7 1
270 4 1
196 4 0
198 5 0
224 11 0
436 12 1
198 2 0
350 13 0
394 0 1
340 6 0
658 3 0
396 11 0
346 13 1
344 15 0
396 6 1
426 11 0
420 4 0
390 1 0
446 10 0
350 1 0
344 5 0
450 14 1
352 11 0
344 7 0
450 12 0
728 3 0
506 15 0
394 6 0
394 5 0
408 14 1
452 7 1
198 7 1
406 2 0
198 14 0
198 11 0
390 10 0
488 5 0
690 10 1
198 9 1
346 15 1
200 10 1
350 8 0
392 4 0
408 12 0
610 0 1
396 12 0
412 6 1
394 11 0
198 1 1
236 10 0
346 0 1
350 13 1
198 6 1
442 1 1
342 10 0
422 15 0
352 14 0
234 4 0
232 5 1
356 3 0
250 7 0
210 10 1
406 10 1
354 13 0
358 15 0
206 9 1
402 9 1
352 0 0
204 6 1
492 8 0
204 6 1
492 0 1
210 9 0
210 14 0
360 12 1
434 10 1
366 8 0
360 8 0
210 10 1
406 7 0
360 7 1
214 15 1
210 13 1
364 11 0
366 9 0
600 2 0
356 14 0
210 0 1
368 1 1
408 7 0
364 15 0
366 7 1
216 3 0
212 13 0
414 14 0
212 9 0
208 0 0
360 15 0
366 11 0
442 11 1
208 4 1
208 3 0
208 5 0
354 2 0
410 0 1
210 2 1
360 14 0
408 5 1
362 7 0
370 5 0
480 13 1
356 0 1
358 9 0
206 6 1
496 4 0
360 15 0
360 14 0
208 14 0
356 10 0
364 9 1
360 13 0
410 4 0
352 11 0
406 8 0
360 14 0
210 15 0
368 8 1
404 9 0
368 0 1
356 0 0
408 10 1
206 2 0
360 12 0
362 4 0
208 0 0
208 0 1
354 15 0
210 4 0
408 12 1
370 9 1
366 15 0
620 5 0
360 13 1
360 4 0
214 9 1
356 11 1
212 0 1
364 3 0
438 1 0
460 10 0
366 9 0
400 11 0
210 2 1
360 8 0
370 14 0
212 0 1
358 3 0
366 0 1
420 6 0
370 1 0
208 4 0
402 13 0
354 13 0
210 12 0
366 15 0
406 6 1
360 7 0
362 6 1
210 8 1
356 3 0
358 9 1
362 0 1
208 4 1
210 15 1
208 5 1
418 6 1
362 10 0
360 15 0
404 13 1
662 4 0
210 13 0
358 3 0
618 5 1
356 14 1
206 4 0
760 7 0
360 12 0
360 4 1
366 14 0
404 8 0
370 4 1
366 9 0
430 11 0
366 4 0
352 15 0
206 4 1
362 0 1
356 3 0
208 8 0
206 9 0
208 14 0
360 9 0
208 10 0
208 8 1
370 10 1
208 9 1
206 15 0
210 13 0
210 5 0
368 1 0
406 9 0
388 7 0
364 7 1
408 5 0
362 11 1
362 2 0
210 1 0
406 0 0
366 6 1
210 9 0
212 1 0
368 4 0
366 2 0
212 12 0
364 3 0
208 15 1
572 4 0
646 12 0
208 6 1
356 10 1
614 10 1
360 13 0
352 4 0
210 7 0
364 2 1
402 1 0
356 2 0
462 12 0
356 12 1
366 6 0
372 4 0
410 0 0
210 0 1
208 11 0
358 14 0
356 7 1
212 3 0
402 10 1
360 12 1
370 2 0
480 11 1
236 7 1
228 5 1
214 10 0
380 13 0
384 8 0
214 1 0
368 12 0
374 15 0
372 1 0
212 12 0
370 14 0
366 9 0
450 8 1
198 13 1
388 8 0
392 3 0
200 0 1
400 12 1
408 14 1
426 10 1
198 9 1
198 4 1
198 15 1
416 2 0
242 11 1
352 12 0
360 2 0
198 12 1
216 5 0
198 11 0
354 11 1
694 14 0
348 14 0
196 4 1
216 5 0
366 14 1
198 3 0
722 8 0
400 5 1
356 7 1
444 8 0
624 2 0
352 2 1
198 2 1
358 7 0
234 0 0
218 5 1
352 13 0
696 3 0
354 13 0
202 15 0
202 15 1
382 7 0
198 6 0
368 6 1
482 1 0
346 2 0
350 15 0
362 15 1
456 1 1
450 14 0
248 12 0
366 5 0
350 3 0
200 5 0
402 2 0
202 12 0
360 12 1
666 14 0
198 11 0
194 2 1
360 15 0
394 2 1
352 2 0
358 7 0
196 7 0
430 4 0
200 13 0
200 0 0
398 2 0
344 5 0
344 3 0
478 3 0
354 15 1
348 1 0
204 6 0
360 0 0
378 13 0
396 11 1
422 7 1
352 4 0
212 13 0
350 5 0
420 14 1
370 6 0
628 12 1
196 0 0
352 8 1
344 11 0
392 4 1
398 2 0
206 1 0
370 7 1
350 9 0
206 15 0
362 13 0
352 4 1
628 0 0
368 8 1
348 3 0
200 6 0
352 2 1
200 0 0
370 6 1
400 2 0
198 7 0
206 10 0
416 15 0
200 10 1
364 4 1
194 7 0
558 5 0
200 6 1
216 3 0
198 13 0
442 10 1
198 3 0
206 11 0
422 11 0
504 12 0
368 12 1
392 9 1
346 11 0
454 13 1
200 13 0
366 15 0
204 7 0
354 14 1
402 1 1
368 11 1
200 3 0
216 3 0
202 1 0
198 5 0
202 13 0
360 12 0
402 0 0
200 4 1
200 6 0
474 9 1
352 2 1
198 0 0
394 2 0
198 12 1
350 10 0
350 12 0
352 13 1
396 12 0
350 0 1
250 13 0
200 11 1
196 1 0
198 0 0
554 15 0
202 13 0
354 12 0
200 14 1
428 9 1
446 10 1
196 14 0
350 11 0
400 12 1
404 13 0
430 12 0
396 7 1
398 5 0
342 9 0
722 2 0
404 2 0
200 12 0
200 11 0
200 15 0
198 3 0
354 2 0
252 9 0
360 10 0
212 4 0
580 6 1
414 13 0
396 8 0
400 8 0
402 0 0
198 11 0
200 0 0
346 2 0
446 6 0
398 10 0
254 7 0
250 0 0
462 2 0
356 4 1
348 12 0
202 4 0
352 10 0
354 0 1
408 3 0
414 1 0
206 12 1
204 11 0
200 11 1
352 7 0
350 3 0
208 7 0
436 12 1
370 9 0
202 2 0
196 8 1
350 15 0
202 15 0
796 5 1
636 15 0
370 1 0
202 13 0
196 10 0
218 10 0
198 10 0
352 8 1
250 11 0
392 0 0
354 9 0
346 4 1
200 6 1
202 14 1
200 0 1
204 6 1
198 10 0
368 15 0
354 2 1
362 9 1
392 2 0
350 5 1
390 7 0
216 1 0
200 2 1
356 10 0
358 4 0
402 11 1
358 12 0
198 9 0
542 12 0
436 3 0
452 9 0
712 10 0
396 15 0
362 8 1
350 2 1
436 9 0
354 6 0
348 10 1
212 7 1
196 11 1
352 12 0
478 0 1
344 3 0
350 3 0
198 0 0
196 12 0
200 15 0
350 1 0
448 11 0
610 10 1
350 12 0
350 4 0
718 3 0
198 12 1
210 1 0
352 8 0
398 2 0
204 9 0
368 4 0
204 8 0
200 13 1
200 1 0
352 11 1
254 5 1
200 14 0
350 7 0
250 6 0
762 14 1
356 2 0
352 1 0
448 8 1
390 3 0
356 15 0
214 7 0
412 15 1
354 6 1
198 15 1
604 6 0
350 9 1
200 13 0
352 0 0
200 9 1
200 14 0
352 5 1
580 10 0
350 3 0
198 1 0
210 2 1
524 14 1
452 9 0
208 6 1
426 4 0
354 5 0
352 9 1
350 8 0
402 14 1
358 10 1
454 12 1
400 4 1
442 5 0
352 9 0
790 10 0
346 1 0
200 6 0
362 4 0
204 7 1
204 11 1
366 3 0
362 8 0
398 11 0
342 2 0
356 12 1
198 7 0
212 14 1
352 14 1
620 7 1
350 0 0
382 9 1
200 13 0
356 8 0
418 10 0
198 1 1
452 12 1
448 9 0
496 1 1
202 8 1
396 5 1
198 10 0
360 1 0
360 7 0
470 3 0
356 0 0
356 4 0
208 11 0
366 2 0
444 7 0
754 5 0
364 10 1
446 13 1
202 6 1
200 5 0
198 1 1
442 4 0
346 4 0
200 6 1
356 15 0
350 7 0
392 0 1
396 10 1
200 1 1
532 8 1
208 0 1
360 13 0
392 3 0
388 1 1
196 2 0
356 5 0
394 7 1
390 7 1
380 5 1
198 10 0
198 12 1
358 11 1
200 6 0
760 2 0
244 2 1
202 14 1
350 1 0
450 4 0
352 7 1
370 3 0
198 10 1
370 7 1
348 8 0
350 2 1
398 4 1
364 12 0
354 2 1
200 15 1
350 7 0
356 4 0
356 13 1
402 2 0
358 8 0
354 5 0
438 8 0
360 14 0
354 8 1
606 8 0
646 8 1
360 15 1
202 1 1
198 1 0
738 5 0
440 13 0
218 1 0
468 4 0
200 15 0
362 12 0
698 6 0
200 6 0
212 5 1
348 3 0
654 10 0
344 9 0
354 7 0
408 6 0
352 10 0
344 14 0
356 6 1
426 13 1
346 9 0
448 9 1
392 14 1
218 0 1
350 2 0
196 15 0
354 2 1
348 7 0
738 8 1
354 6 1
364 5 1
354 9 1
386 1 1
342 0 1
348 1 0
498 13 0
454 7 1
390 3 0
688 8 1
482 13 0
348 13 0
352 8 1
412 10 1
200 8 1
354 9 0
404 3 0
726 12 0
200 14 1
354 8 0
200 3 0
204 8 1
348 4 1
348 11 0
426 2 0
352 13 0
360 9 0
198 0 0
398 1 0
350 9 0
362 3 0
198 9 1
352 12 0
350 11 0
392 6 0
212 1 1
350 11 0
374 9 0
476 12 0
360 15 0
402 0 0
200 14 1
364 1 0
350 6 0
674 0 0
356 0 1
358 3 0
622 0 1
346 14 1
342 9 1
362 1 1
206 15 1
354 7 1
